*dataset_name	stock_name	genus	species	sample_id	site_name	data_year	#AA_Asp	#AA_Thr	#AA_Ser	#AA_Glu	#AA_Gly	#AA_Ala	#AA_Cys	#AA_Val	#AA_Met	#AA_Ile	#AA_Leu	#AA_Tyr	#AA_Phe	#AA_Lys	#AA_NH3	#AA_His	#AA_Arg	#AA_Pro	#AA_total	#Plantheight	#Earheight	#Earleafwidth	#Earleaflength	#Tasselmainaxislength	#Tasselbranchnumber	#Leafnumberaboveear	#Earlength	#Eardiameter	#Cobdiameter	#Earrownumber	#Kernernumberperrow	#100grainweight	#cobweight	#kernellength	#Kernelwidth	#Kernelthickness	#Silkingtime	#Pollenshed	#Headingdate	#cobcolor	#Oil_C16_0	#Oil_C16_1	#Oil_C18_0	#Oil_C18_1	#Oil_C18_2	#Oil_C18_3	#Oil_C20_0	#Oil_C20_1	#Oil_C22_0	#Oil_C24_0	#Oil_OIL	#Oil_C16_0P	#Oil_C16_1P	#Oil_C18_0P	#Oil_C18_1P	#Oil_C18_2P	#Oil_C18_3P	#Oil_C20_0P	#Oil_C20_1P	#Oil_C22_0P	#Oil_C24_0P	#Oil_C160_C161	#Oil_C160_C180	#Oil_C180_C181	#Oil_C181_C182	#Oil_C182_C183	#Oil_C180_C200	#Oil_C200_C201	#Oil_C200_C220	#Oil_C220_C240	#Oil_SFA_USFA	stock_name_norm	sample_id_norm	source_book
AMP_agri_AA_Oil_traits	7884-4HT	Zea	mays cultivar:B73	7884-4HT			8.977604167	4.126001603	6.814903846	35.20921474	4.695873397	12.54599359	2.603469551	6.654366987	3.3390625	5.006490385	21.74987981	6.528004808	7.377083333	3.03234375	2.860132212	3.332231571	5.435817308	12.28697917	152.5754527	138.6627675	37.25699613	7.214501097	74.30232212	37.63845336	5.834225209	5.378825689	11.57248111	3.486550256	2.159769554	13.08435057	20.39263498	21.00373975	14.91272002	9.026830195	7.96649577	5.156682848	69.7775	66.2378	63.9123	red	0.50548873	0.008617268	0.071206584	0.868075754	2.262550425	0.067108591	0.017872509	0.010529721	0.010147221	0.01432646	3.83577259	13.18237189	0.224041268	1.851143973	22.65632431	58.8825212	1.752938813	0.471963515	0.279773693	0.263240452	0.373617508	60.68866676	7.322905479	0.081554555	0.388773156	33.64150932	3.928541027	1.726986963	1.802876446	0.707382233	0.193437006	7884-4HT	7884-4HT	agri_aa_oil
AMP_agri_AA_Oil_traits	835B	Zea	mays cultivar:B73	835B			6.95858871	3.544004032	5.448709677	23.81258065	4.344395161	8.514314516	2.02353629	5.376814516	3.072330645	4.032459677	14.26471774	5.565887097	5.367016129	3.235673387	2.779870968	3.086318548	5.416491935	10.19487903	117.0385887	161.3850902	67.93677289	9.135305886	64.49818621	26.72025004	6.680964038	4.731577743	11.91635143	3.86516245	2.423353324	15.42385052	24.59622215	18.79497424	18.62311939	8.498882786	7.153490055	4.46351971	68.4927	68.6864	65.6974	white	0.739160155	0.007883156	0.066591015	1.210723643	2.164311836	0.073157201	0.029541051	0.01703729	0.013656607	0.021365928	4.346528747	17.02720314	0.182141779	1.545302963	27.80218033	49.82000166	1.6958409	0.676945696	0.39109529	0.313603989	0.493750975	96.54764208	11.08779351	0.055663185	0.559282932	29.56925804	2.306281754	1.737967979	2.167350501	0.638146824	0.251700804	835B	835B	agri_aa_oil
AMP_agri_AA_Oil_traits	975-12	Zea	mays cultivar:B73	975-12			7.092686567	3.366246269	5.437052239	24.37447761	4.272089552	8.51391791	2.316776119	5.146679104	2.350134328	3.417470149	13.96641791	4.34358209	4.818320896	2.788287313	2.193552239	3.267358209	4.898507463	10.66809701	113.231653	164.5625547	65.4304244	8.699952637	72.58489228	27.02974829	6.084676944	5.503296448	12.58557367	4.25246909	2.487500327	15.85470465	24.02454806	24.04589619	18.88255495	10.50737836	7.711873101	4.211701361	68.3856	66.2378	63.8008	white	0.540088877	0.008455487	0.064150975	1.0019848	2.022643029	0.057813031	0.027355176	0.014407536	0.013829949	0.016590347	3.766538722	14.36203167	0.222625966	1.71673564	26.5516065	53.62632809	1.52235084	0.726875975	0.381478702	0.36499925	0.439582218	67.33806883	8.508539119	0.064478991	0.496670431	35.1780685	2.466330642	1.890289887	1.978430902	0.824086866	0.214983308	975-12	975-12	agri_aa_oil
AMP_agri_AA_Oil_traits	A619	Zea	mays cultivar:B73	A619			8.929121212	3.984515152	7.038181818	29.15463636	4.492575758	10.41569697	1.960187879	5.707636364	2.120869697	4.410939394	18.12806061	5.592272727	7.321969697	3.408787879	2.460187879	2.9364	5.294212121	11.80642424	135.1626758	162.8986487	44.82947857	7.673189864	62.62152446	28.96131568	7.688348969	5.508220566	10.85166241	3.994831656	2.528113922	13.75978684	18.80085393	23.36779017	13.41005032	8.771464329	8.450427744	4.60930928	67.1007	65.6813	60.9	white	0.704569699	0.008135887	0.091485711	0.915412558	3.019816833	0.064705897	0.020718559	0.012268039	0.009227349	0.013810083	4.865136372	14.49193989	0.169145715	1.891265808	18.91592208	61.99496738	1.345974832	0.426254804	0.254984917	0.192311874	0.285734034	87.77172918	7.74003546	0.099922079	0.309535322	46.67561203	4.461585843	1.676420938	2.24209034	0.67557256	0.209882165	A619	A619	agri_aa_oil
AMP_agri_AA_Oil_traits	B11	Zea	mays cultivar:B73	B11			6.317173913	2.866300725	5.19307971	23.96655797	3.130927536	20.75471014	0.428188406	4.341702899	1.223985507	3.599568841	14.95945652	4.649202899	5.90423913	2.302347826	3.11842029	2.883206522	4.60173913	11.06	121.300808	158.4496	68.70498455	7.914224959	78.27708967	31.94443135	9.155918047	5.102117618	13.83311007	3.612754321	2.35785469	12.0579893	25.74844244	21.34552699	20.74055645	8.671749731	8.014701255	4.297252899	77.9149	77.1452	74.7344	white	0.747238243	0.006709515	0.103584084	1.08617663	2.263806855	0.051631828	0.031498002	0.017257308	0.012205718	0.01620191	4.338682284	17.23790534	0.15246059	2.38238868	24.51770586	52.72118342	1.171376387	0.71659292	0.399741082	0.278901345	0.369830784	118.9758479	7.298839966	0.0998815	0.47623269	45.99671268	3.333843479	1.812620365	2.576690517	0.758366826	0.266577937	B11	B11	agri_aa_oil
AMP_agri_AA_Oil_traits	B110	Zea	mays cultivar:B73	B110			7.136090776	3.214253294	5.728696925	23.48275988	3.650128111	8.2022694	1.754707174	4.590409956	1.880417277	3.921961933	14.99806003	4.731295754	6.062445095	3.090959004	2.112331625	2.436921669	4.533235725	9.951281113	111.4782247	197.7006325	68.95616039	8.450554293	75.25316407	24.37179224	8.023586147	6.034690842	12.09430079	3.644122961	2.305381353	13.20509895	20.9982233	22.93527597	15.68043458	9.953607438	8.233030611	4.570873848	73.9533	70.24457	67.1478	red	0.48197619	0.006419637	0.065504008	0.663580619	2.035859938	0.061821873	0.014671207	0.009786033	0.006925168	0.013083593	3.358565631	14.31191778	0.187552595	1.942725934	19.78555716	60.54966562	1.840075554	0.437237284	0.294464485	0.205905926	0.386862099	77.99592862	7.456365861	0.098893589	0.331000545	32.95112476	4.435677239	1.508970358	2.17061301	0.535076317	0.210203924	B110	B110	agri_aa_oil
AMP_agri_AA_Oil_traits	B111	Zea	mays cultivar:B73	B111			8.195683453	3.722553957	6.426834532	27.61899281	4.157410072	27.5905036	0.816510791	5.923345324	2.043593525	4.303489209	17.95784173	5.518597122	6.074640288	3.404672662	2.80923741	3.01973741	5.13057554	10.34672662	145.060946	183.1955773	64.44460062	7.704546965	67.65325268	22.45514042	12.37330248	5.928822307	11.02837355	3.315116989	2.00431093	13.31075379	22.67278831	22.51550653	10.76611282	9.653563787	7.802649054	4.55874402	68.7068	67.4621	63.2429	red	0.553831178	0.007350459	0.084796084	0.758784454	2.298142315	0.074979705	0.019132908	0.01187721	0.009287646	0.01548334	3.835364082	14.53793367	0.193690217	2.201456122	19.8513954	59.6729284	1.988792967	0.51027983	0.312090711	0.244175247	0.406428647	76.83559709	6.652188793	0.110989516	0.334942061	30.83393844	4.464868071	1.635626639	2.074761967	0.604124637	0.219809005	B111	B111	agri_aa_oil
AMP_agri_AA_Oil_traits	B113	Zea	mays cultivar:B73	B113			8.701878981	3.854426752	5.819267516	32.39394904	4.263471338	11.56426752	1.994509554	6.289840764	2.796952229	4.59433121	19.90057325	5.579076433	6.731019108	3.058140127	2.606735669	2.787996815	4.813407643	11.35541401	139.105258	175.4002139	59.12784286	9.122179657	75.42831916	31.48130264	4.700777712	6.150544395	12.67095574	3.34903889	1.93434648	13.31075379	26.72882775	17.87138254	11.62566648	8.746190551	7.329772645	4.414473057	71.8119	68.7977	65.9206	red	0.877935493	0.010275753	0.085550984	1.691856249	2.262348894	0.063686734	0.029459074	0.021622384	0.010691906	0.013539591	5.071281052	17.33747892	0.203552372	1.698999313	33.25948875	44.70186379	1.264657959	0.579192055	0.42280605	0.211717915	0.271034567	85.73976646	10.25555681	0.05153731	0.744459813	35.46065022	2.946524314	1.379058589	2.741250133	0.795498164	0.252175013	B113	B113	agri_aa_oil
AMP_agri_AA_Oil_traits	B114	Zea	mays cultivar:B73	B114			9.381291611	4.040978695	6.770938748	30.05645806	4.731225033	10.79061252	1.785695739	5.809553928	1.90927763	4.648934754	18.43492011	6.053062583	7.722636485	3.861850866	2.989477364	3.111241678	5.811850866	10.8915779	138.8015846	178.8692885	55.07115978	8.310541187	68.85886568	30.09415386	7.535512053	5.043712108	11.53533463	3.468677426	2.069437412	11.17501674	18.6579098	26.76161346	12.18790225	8.90488582	9.083261863	4.767027088	70.2058	65.9039	63.6892	red	0.664931944	0.01076432	0.119203373	1.287855826	2.441595873	0.0808135	0.026041547	0.016919062	0.011524565	0.016208008	4.680620154	14.21588723	0.230831314	2.538783092	27.4867981	52.17485023	1.753644086	0.557230898	0.361249379	0.246139765	0.35009546	62.85016832	5.711572272	0.092844147	0.530208811	29.69784827	4.593681294	1.553801518	2.28522107	0.703289817	0.219652944	B114	B114	agri_aa_oil
AMP_agri_AA_Oil_traits	B151	Zea	mays cultivar:B73	B151			6.052186312	2.893217681	5.03526616	19.58431559	3.478635932	20.29363118	0.827219582	4.678331749	1.7884173	3.145147338	12.21425856	4.252257605	4.602214829	2.815869772	2.476896388	2.500142586	4.070408745	7.290541825	107.9989591	141.1763537	71.21287874	8.680263294	62.45091885	26.37346285	12.77157094	4.828281948	13.38841357	3.769232771	2.636596034	13.73337313	22.38601521	21.26195231	13.44578565	7.144582913	7.892044697	5.168611086	73.0967	71.6915	66.9247	white	0.59176766	0.007373545	0.071713	0.789034785	2.076298186	0.063541295	0.019347626	0.010791859	0.007315935	0.013753501	3.65096422	16.30004931	0.198688301	1.973373523	21.48321301	56.85285857	1.743668361	0.530150964	0.298461074	0.202395652	0.373503978	84.40258028	8.288225298	0.091988103	0.381059161	32.64780956	3.726078595	1.78065388	2.65648218	0.544863201	0.241306126	B151	B151	agri_aa_oil
AMP_agri_AA_Oil_traits	B73	Zea	mays cultivar:B73	B73			10.61586427	4.654640371	8.162819026	41.024942	5.490052204	13.9799594	2.686722738	6.686542923	3.106989559	4.970678654	22.2437645	5.817053364	8.283990719	3.808729698	3.192227378	3.64637471	6.314791183	13.8787703	168.564913	173.3193895	66.59201607	8.050204319	67.3529868	29.62136698	5.559788118	5.536807806	11.21580108	3.613691826	2.080711692	15.46448721	21.82234044	19.18005976	17.38755639	9.884729829	6.89922522	4.190155114	73.8462	69.2429	67.4825	red	0.566139698	0.007589886	0.079560773	0.937689588	2.33492515	0.069201263	0.017707268	0.013241749	0.007812322	0.014266382	4.049896198	14.00240312	0.187061137	1.955570016	23.09715928	57.65410927	1.721211369	0.439817889	0.329229706	0.195023004	0.354308633	76.55234873	7.30369072	0.084540504	0.403712222	33.62059183	4.473303869	1.352392435	2.372962554	0.546129917	0.205306578	B73	B73	agri_aa_oil
AMP_agri_AA_Oil_traits	B77	Zea	mays cultivar:B73	B77			6.594646272	2.975391969	5.165391969	22.61816444	2.957681644	17.48087954	0.41076434	4.143107075	1.864956979	3.232036329	12.81515296	4.386816444	4.369770554	2.465635755	2.04541587	2.163040153	4.107958891	7.231548757	107.0283599	191.8236209	74.70455386	8.065847238	73.50339051	36.20036372	11.42843921	5.624186897	12.62543515	3.276284026	1.827906536	10.73432908	24.19311708	17.81247469	7.996482798	8.011637851	6.943756182	5.236119599	73.5199	71.3157	68.7586	white	0.717303572	0.007873831	0.140582628	1.18746253	2.383024773	0.053292083	0.032901013	0.01663386	0.011782082	0.009686635	4.563380435	15.74604472	0.176581476	2.94396767	26.17402773	52.1253047	1.166008031	0.698735281	0.361466238	0.255216866	0.221009138	90.77106756	5.69319486	0.113274834	0.504265403	45.74120914	4.244766326	1.929495678	2.723628023	1.327581848	0.249896482	B77	B77	agri_aa_oil
AMP_agri_AA_Oil_traits	BEM	Zea	mays cultivar:B73	BEM																						154.4627844	54.32237975	8.157401853	66.27248458	30.12845969	9.148108861	5.090628009	11.42743293	3.755919337	2.506715221	12.11836349	17.547975	24.39449212	12.68819678	8.731447508	8.156229427	5.226121486	71.2765	69.1316	64.9165	red	0.575858407	0.007158203	0.057293953	0.829396746	2.017565741	0.055103675	0.015561622	0.013068409	0.008065994	0.013781951	3.592700298	16.05638352	0.196942446	1.602452951	23.09564261	56.06198048	1.526872435	0.434960314	0.363798818	0.224231072	0.380894239	82.10695787	10.08827436	0.069167613	0.415090374	36.81668558	3.680838318	1.205943211	1.959471282	0.596989649	0.231055563	BEM	BEM	agri_aa_oil
AMP_agri_AA_Oil_traits	BGY	Zea	mays cultivar:B73	BGY			9.198900754	4.219126884	7.088096734	33.08197236	4.956815327	11.37280151	2.364962312	5.933636935	3.017669598	4.46821608	18.17641332	5.420100503	6.584139447	3.628894472	2.655640704	3.522204774	5.90656407	11.80157035	143.3977261	142.9857325	57.14780437	6.739769161	66.96628074	27.76806942	5.395795222	4.340931054	10.04770634	3.577738164	2.355249631	14.07297796	18.41106938	21.02956046	11.13013666	7.30097662	7.244404962	4.353282157	64.3169	62.1196	59.2265	white	0.685403551	0.009938804	0.077807466	1.224745399	2.178308808	0.055151972	0.023918896	0.01681426	0.011455987	0.016006351	4.300489651	16.00046902	0.233105838	1.811745853	28.33708236	50.69127928	1.279317549	0.556233524	0.392663601	0.270612465	0.379710724	69.45841233	8.948091922	0.064154527	0.56392467	39.85736474	3.23363909	1.44957187	2.137182748	0.707867714	0.235760725	BGY	BGY	agri_aa_oil
AMP_agri_AA_Oil_traits	BS16	Zea	mays cultivar:B73	BS16			9.490825243	3.851291262	7.034660194	31.26213592	4.764723301	24.21072816	0.901242718	6.043203883	1.643645631	4.604830097	18.23587379	6.057621359	6.280194175	3.449713592	3.32311165	3.187728155	5.112330097	11.33252427	150.7863835	175.9940703	69.91990278	7.724236308	72.38016554	28.93148453	10.56547603	5.449267932	10.59959698	3.701024216	2.248070049	12.83530703	20.02589112	23.61180383	11.68760771	8.890539423	8.502543495	4.680878705	71.5977	67.796	65.4743	white	0.600357288	0.009218066	0.092888678	1.533161985	1.634477458	0.051290575	0.017771089	0.011077576	0.006659748	0.014194931	3.969467133	15.1293344	0.230845732	2.328825792	38.42616529	41.26548897	1.286132966	0.449759296	0.280647403	0.167830349	0.357458105	66.76936369	6.557663885	0.061914463	0.936582051	32.25311778	5.208264448	1.616823746	2.703404597	0.474348777	0.227335649	BS16	BS16	agri_aa_oil
AMP_agri_AA_Oil_traits	BY4839	Zea	mays cultivar:B73	BY4839			8.175	3.940568182	6.804204545	27.43772727	4.674015152	26.23087121	0.769181818	5.740037879	2.124625	4.321628788	16.42587121	5.653143939	6.019090909	3.745344697	2.831693182	3.255776515	5.822121212	10.41564394	144.3865455	189.8356904	73.18596159	8.492120683	67.63732949	32.60817458	10.13597083	5.439146134	11.34447245	3.691358298	2.030361523	12.81266671	21.07289807	19.33241432	11.91488437	9.461526022	7.071593874	4.332309097	68.7068	68.6864	63.0198	white	1.52666441	0.015126388	0.181924043	3.347335831	5.306977493	0.062988063	0.051215704	0.03708285	0.015787545	0.015397793	10.58232908	14.51697053	0.149567271	1.740497404	31.52948235	50.27797779	0.617895185	0.485437485	0.350520847	0.154950031	0.15819064	98.18744897	8.434618746	0.055504256	0.62749743	83.7948497	3.604631592	1.395193217	3.189575994	1.015822452	0.206136211	BY4839	BY4839	agri_aa_oil
AMP_agri_AA_Oil_traits	BY4944	Zea	mays cultivar:B73	BY4944			8.160352622	3.967264919	6.63119349	27.07816456	4.965732369	28.65099458	1.397911392	6.662432188	2.813670886	4.243096745	16.26980108	5.762206148	5.805922242	3.719118445	3.355971971	3.379832731	5.810307414	10.34611212	149.0200859	206.5249409	79.8780589	9.157182934	74.34781695	34.56584423	7.453515605	5.251482528	17.35069274	3.979254055	2.391579383	12.94514717	23.36261828	24.59463627	22.22875	9.806469254	8.45152879	4.692194661	70.7893	68.0392	65.9765	red	1.332412675	0.015885639	0.195581757	4.176665306	4.650206405	0.068937996	0.050036688	0.038742455	0.01447036	0.018207197	10.57842933	12.70810137	0.157019473	1.871662458	39.2164471	44.16805036	0.674169734	0.477504824	0.366549215	0.143184846	0.185571177	82.5105564	6.976496595	0.048426059	0.888531704	67.05179223	3.978520825	1.309569421	3.406201359	0.792748396	0.182580599	BY4944	BY4944	agri_aa_oil
AMP_agri_AA_Oil_traits	BY4960	Zea	mays cultivar:B73	BY4960																						175.9904141	61.10258182	9.141869	70.78784648	34.55465755	10.88955723	5.410832456	13.10450829	3.323871028	2.141262618	13.31452718	22.17164158	18.72655928	14.41844254	8.759987211	7.573394105	4.809438599	73.0967	69.7994	66.8131	white	1.12020261	0.013729714	0.328447701	3.852659018	5.43940517	0.073169222	0.060199469	0.034299217	0.014484376	0.020311308	10.98188004	10.57697934	0.132632521	2.950238891	34.49328933	49.83932359	0.694899365	0.554632395	0.321038368	0.14659518	0.205907088	82.6451157	3.801880033	0.086567129	0.691606277	72.6326626	5.362241394	1.750832643	4.036865689	0.708850408	0.17093558	BY4960	BY4960	agri_aa_oil
AMP_agri_AA_Oil_traits	BY804	Zea	mays cultivar:B73	BY804																						200.6345716	64.48291184	9.012794419	67.67145061	32.35833864	7.578462573	5.326164984	13.51294274	3.585033197	2.28193582	11.74102479	22.43741537	22.51432647	15.58990509	8.818807439	8.86586473	4.712687339	75.4217	70.0436	66.6946	white	1.401691532	0.012763231	0.225609466	3.721479998	5.192710073	0.060763656	0.047289359	0.035961017	0.012235456	0.017152095	10.74731059	13.1873809	0.126280428	2.105092282	34.44852072	48.44556821	0.587800759	0.443505703	0.33429919	0.120456627	0.173111706	106.9960404	6.366084725	0.061637209	0.710930134	85.15167345	4.796255049	1.333217596	3.798340768	0.714551482	0.191623315	BY804	BY804	agri_aa_oil
AMP_agri_AA_Oil_traits	BY807	Zea	mays cultivar:B73	BY807			11.60468536	5.147332421	8.5999658	40.87653899	6.658242134	14.52883037	3.028269494	7.565218878	3.655950752	5.339192886	22.57287962	6.769528044	8.481019152	5.208413133	2.687435021	4.579206566	8.497058824	14.23950068	180.0392681	163.4589345	64.61275043	10.41292547	62.63289817	30.00913506	12.10779017	4.838814089	13.46606741	3.620961232	2.186479004	12.59381026	20.68338485	22.13857138	12.64531439	9.432833229	8.831617237	4.682204065	73.7391	70.4672	66.59	white	1.481601827	0.014817891	0.279513672	4.494010311	5.326943685	0.070718765	0.064765192	0.039637291	0.015659461	0.018474504	11.82807303	12.7995657	0.134297481	2.385695073	37.48424634	45.29107159	0.633097155	0.567954167	0.339782789	0.143970873	0.176574716	97.39322757	5.537935527	0.064546079	0.827817164	74.13182108	4.362502734	1.65034935	4.042348796	0.843531718	0.192709274	BY807	BY807	agri_aa_oil
AMP_agri_AA_Oil_traits	BY809	Zea	mays cultivar:B73	BY809																						167.8471476	63.47660048	9.657016327	64.55532322	29.01053503	7.669686192	5.091239909	13.11570748	3.310339739	2.064948421	12.69965795	23.99481333	20.1955477	11.11572038	8.98953141	7.758187646	4.213088368	73.1055	68.8982	66.1201	white	1.350293772	0.013598947	0.336725385	4.299465411	5.489587932	0.067478261	0.070143119	0.041210318	0.014933322	0.01877808	11.77399876	12.12978736	0.143137606	2.746480535	35.3936945	47.4406835	0.700200302	0.588307883	0.356269543	0.150843485	0.213776231	91.8427281	4.937054864	0.079344159	0.743639848	78.12398715	4.691472209	1.650863118	4.239399841	0.755246256	0.19117996	BY809	BY809	agri_aa_oil
AMP_agri_AA_Oil_traits	BY813	Zea	mays cultivar:B73	BY813			7.556112132	3.463658088	5.840073529	24.88230699	4.435225184	22.796875	0.616502757	5.197242647	2.188851103	3.625344669	14.73754596	5.986580882	6.264246324	3.512486213	4.391980699	3.195647978	6.729549632	10.28074449	135.7009743	180.1289435	77.59105878	10.05279708	60.84518937	29.63981029	4.783531069	4.837286496	12.55320067	3.855231147	2.598544835	14.08573199	23.69074757	22.57862071	15.56939116	9.24538996	7.982797529	4.828017952	74.4886	68.909	64.5694	white	1.144373243	0.016898008	0.231152588	4.382755162	5.445965346	0.078671415	0.051042156	0.043786573	0.013362756	0.015786466	11.44254252	10.1516323	0.154716787	2.033825834	38.02213359	47.77607691	0.716971487	0.451065099	0.379002262	0.123778948	0.151874674	68.25837322	5.11969559	0.054260477	0.795835874	68.27992602	4.559569201	1.200643154	3.74674101	0.856896684	0.14932868	BY813	BY813	agri_aa_oil
